,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
2355,0021500859,1610612757,Trail Blazers,POR,Portland,240,105.3,115.1,-9.7,0.595,1.05,16.6,0.244,0.707,0.465,21.067,0.544,0.585,0.2,101.54,0.393
2356,0021500860,1610612759,Spurs,SAS,San Antonio,240,110.0,87.4,22.6,0.447,1.42,15.0,0.25,0.895,0.581,13.749,0.538,0.57,0.198,88.28,0.593
2357,0021500860,1610612762,Jazz,UTA,Utah,240,87.4,110.0,-22.6,0.455,1.36,13.9,0.105,0.75,0.419,12.321,0.448,0.474,0.2,88.28,0.407
2358,0021500861,1610612754,Pacers,IND,Indiana,240,94.5,96.6,-2.1,0.543,1.27,14.7,0.238,0.875,0.578,14.916,0.435,0.497,0.198,99.96,0.516
2359,0021500861,1610612766,Hornets,CHA,Charlotte,240,96.6,94.5,2.1,0.639,1.64,17.9,0.125,0.762,0.422,14.09,0.5,0.525,0.2,99.96,0.484
2360,0021500862,1610612755,76ers,PHI,Philadelphia,240,96.7,105.7,-9.0,0.6,1.62,16.8,0.156,0.667,0.427,13.369,0.476,0.515,0.196,97.36,0.454
2361,0021500862,1610612764,Wizards,WAS,Washington,240,105.7,96.7,9.0,0.6,1.85,17.3,0.333,0.844,0.573,13.336,0.463,0.507,0.197,97.36,0.546
2362,0021500863,1610612752,Knicks,NYK,New York,240,112.7,97.9,14.8,0.486,1.64,14.4,0.256,0.727,0.52,11.477,0.488,0.563,0.2,96.44,0.601
2363,0021500863,1610612753,Magic,ORL,Orlando,240,97.9,112.7,-14.8,0.615,2.0,17.6,0.273,0.744,0.48,12.366,0.452,0.475,0.2,96.44,0.399
2364,0021500864,1610612739,Cavaliers,CLE,Cleveland,240,111.2,108.3,2.9,0.6,1.5,17.8,0.256,0.853,0.534,16.048,0.554,0.583,0.2,89.34,0.481
2365,0021500864,1610612761,Raptors,TOR,Toronto,240,108.3,111.2,-2.9,0.486,1.5,15.7,0.147,0.744,0.466,13.123,0.548,0.586,0.198,89.34,0.519
2366,0021500865,1610612737,Hawks,ATL,Atlanta,240,105.6,86.5,19.0,0.757,2.55,20.2,0.289,0.673,0.495,11.275,0.455,0.517,0.2,99.62,0.674
2367,0021500865,1610612741,Bulls,CHI,Chicago,240,86.5,105.6,-19.0,0.594,0.9,13.8,0.327,0.711,0.505,20.653,0.392,0.45,0.198,99.62,0.326
2368,0021500866,1610612742,Mavericks,DAL,Dallas,265,117.4,111.9,5.5,0.556,1.79,18.0,0.244,0.66,0.479,13.477,0.574,0.611,0.2,93.97,0.571
2369,0021500866,1610612743,Nuggets,DEN,Denver,265,111.9,117.4,-5.5,0.419,1.2,12.9,0.34,0.756,0.521,14.473,0.511,0.544,0.2,93.97,0.429
2370,0021500867,1610612746,Clippers,LAC,Los Angeles,240,120.1,108.9,11.2,0.419,2.25,14.2,0.262,0.698,0.482,8.21,0.534,0.582,0.2,97.86,0.548
2371,0021500867,1610612758,Kings,SAC,Sacramento,240,108.9,120.1,-11.2,0.559,1.12,14.6,0.302,0.738,0.518,17.298,0.513,0.567,0.198,97.86,0.452
2372,0021500868,1610612747,Lakers,LAL,Los Angeles,240,102.0,118.4,-16.4,0.438,1.56,11.8,0.229,0.73,0.447,9.661,0.442,0.499,0.196,93.88,0.401
2373,0021500868,1610612763,Grizzlies,MEM,Memphis,240,118.4,102.0,16.4,0.558,1.85,18.7,0.27,0.771,0.553,13.742,0.582,0.611,0.2,93.88,0.599
2374,0021500869,1610612738,Celtics,BOS,Boston,240,96.5,86.3,10.2,0.667,2.36,18.2,0.231,0.72,0.471,10.508,0.432,0.478,0.2,103.9,0.567
2375,0021500869,1610612748,Heat,MIA,Miami,240,86.3,96.5,-10.2,0.528,0.95,14.0,0.28,0.769,0.529,19.395,0.42,0.458,0.197,103.9,0.433
2376,0021500870,1610612740,Pelicans,NOP,New Orleans,240,106.3,109.6,-3.2,0.564,1.47,16.6,0.159,0.833,0.488,14.501,0.524,0.576,0.2,102.82,0.459
2377,0021500870,1610612750,Timberwolves,MIN,Minnesota,240,109.6,106.3,3.2,0.667,2.33,20.4,0.167,0.841,0.512,11.742,0.53,0.576,0.198,102.82,0.541
2378,0021500871,1610612741,Bulls,CHI,Chicago,240,96.7,102.1,-5.4,0.846,3.67,23.4,0.204,0.833,0.515,9.158,0.452,0.478,0.2,99.58,0.496
2379,0021500871,1610612757,Trail Blazers,POR,Portland,240,102.1,96.7,5.4,0.526,2.0,15.5,0.167,0.796,0.485,9.913,0.466,0.521,0.2,99.58,0.504
2380,0021500872,1610612745,Rockets,HOU,Houston,240,95.3,109.1,-13.8,0.543,1.36,15.0,0.2,0.811,0.476,14.187,0.464,0.502,0.2,97.0,0.385
2381,0021500872,1610612759,Spurs,SAS,San Antonio,240,109.1,95.3,13.8,0.649,1.71,19.0,0.189,0.8,0.524,14.687,0.539,0.589,0.198,97.0,0.615
2382,0021500873,1610612749,Bucks,MIL,Milwaukee,240,98.6,110.2,-11.6,0.553,1.0,16.8,0.293,0.653,0.489,22.757,0.532,0.552,0.198,92.42,0.434
2383,0021500873,1610612765,Pistons,DET,Detroit,240,110.2,98.6,11.6,0.649,2.18,18.0,0.347,0.707,0.511,11.884,0.489,0.517,0.198,92.42,0.566
2384,0021500874,1610612744,Warriors,GSW,Golden State,265,107.1,103.1,4.0,0.556,2.27,17.6,0.08,0.636,0.34,9.735,0.547,0.571,0.2,102.99,0.509
2385,0021500874,1610612760,Thunder,OKC,Oklahoma City,265,103.1,107.1,-4.0,0.5,1.0,15.0,0.364,0.92,0.66,20.098,0.526,0.549,0.198,102.99,0.491
2386,0021500875,1610612756,Suns,PHX,Phoenix,240,114.0,106.6,7.4,0.514,1.06,14.4,0.372,0.851,0.622,18.48,0.538,0.582,0.2,98.44,0.525
2387,0021500875,1610612763,Grizzlies,MEM,Memphis,240,106.6,114.0,-7.4,0.469,1.88,12.3,0.149,0.628,0.378,8.042,0.438,0.538,0.2,98.44,0.475
2388,0021500876,1610612751,Nets,BKN,Brooklyn,240,95.6,91.4,4.2,0.575,1.21,17.2,0.2,0.698,0.484,18.54,0.518,0.536,0.2,103.74,0.565
2389,0021500876,1610612762,Jazz,UTA,Utah,240,91.4,95.6,-4.2,0.378,0.67,10.4,0.302,0.8,0.516,20.0,0.444,0.48,0.2,103.74,0.435
2390,0021500877,1610612739,Cavaliers,CLE,Cleveland,240,97.8,111.9,-14.1,0.625,1.43,15.7,0.133,0.846,0.464,13.834,0.456,0.531,0.2,101.08,0.409
2391,0021500877,1610612764,Wizards,WAS,Washington,240,111.9,97.8,14.1,0.718,2.15,20.7,0.154,0.867,0.536,12.876,0.563,0.601,0.2,101.08,0.591
2392,0021500878,1610612737,Hawks,ATL,Atlanta,240,96.5,86.2,10.2,0.763,1.71,23.2,0.162,0.808,0.539,18.847,0.545,0.549,0.196,89.16,0.618
2393,0021500878,1610612766,Hornets,CHA,Charlotte,240,86.2,96.5,-10.2,0.593,2.29,14.0,0.192,0.838,0.461,7.944,0.377,0.417,0.198,89.16,0.382
2394,0021500879,1610612761,Raptors,TOR,Toronto,240,118.9,129.7,-10.8,0.538,4.2,18.4,0.205,0.774,0.457,5.888,0.55,0.574,0.2,86.4,0.423
2395,0021500879,1610612765,Pistons,DET,Detroit,240,129.7,118.9,10.8,0.683,2.33,22.8,0.226,0.795,0.543,13.655,0.662,0.688,0.196,86.4,0.577
2396,0021500880,1610612754,Pacers,IND,Indiana,240,108.5,116.5,-8.0,0.525,2.33,15.7,0.339,0.805,0.536,9.574,0.446,0.49,0.2,94.62,0.476
2397,0021500880,1610612757,Trail Blazers,POR,Portland,240,116.5,108.5,8.0,0.463,1.46,15.5,0.195,0.661,0.464,13.65,0.593,0.615,0.198,94.62,0.524
2398,0021500881,1610612753,Magic,ORL,Orlando,240,125.0,107.1,17.9,0.571,2.15,20.3,0.162,0.9,0.493,12.5,0.628,0.67,0.198,106.14,0.558
2399,0021500881,1610612755,76ers,PHI,Philadelphia,240,107.1,125.0,-17.9,0.488,1.11,15.2,0.1,0.838,0.507,16.624,0.565,0.622,0.198,106.14,0.442
2400,0021500882,1610612742,Mavericks,DAL,Dallas,240,130.3,102.8,27.5,0.723,4.25,24.2,0.211,0.603,0.448,8.143,0.601,0.651,0.2,98.26,0.665
2401,0021500882,1610612750,Timberwolves,MIN,Minnesota,240,102.8,130.3,-27.5,0.559,1.27,13.5,0.397,0.789,0.552,15.263,0.417,0.475,0.2,98.26,0.335
2402,0021500883,1610612748,Heat,MIA,Miami,240,100.8,87.8,13.0,0.625,1.56,18.6,0.308,0.778,0.581,16.454,0.482,0.526,0.198,94.76,0.66
2403,0021500883,1610612752,Knicks,NYK,New York,240,87.8,100.8,-13.0,0.5,1.33,13.3,0.222,0.692,0.419,13.004,0.402,0.439,0.198,94.76,0.34
2404,0021500884,1610612739,Cavaliers,CLE,Cleveland,240,102.0,107.1,-5.1,0.629,1.69,17.1,0.25,0.775,0.526,13.265,0.476,0.532,0.196,93.8,0.493
2405,0021500884,1610612754,Pacers,IND,Indiana,240,107.1,102.0,5.1,0.622,1.92,18.9,0.225,0.75,0.474,13.393,0.513,0.554,0.198,93.8,0.507
2406,0021500885,1610612755,76ers,PHI,Philadelphia,240,103.6,109.8,-6.2,0.628,2.25,19.7,0.133,0.65,0.376,11.512,0.539,0.55,0.198,104.94,0.423
2407,0021500885,1610612764,Wizards,WAS,Washington,240,109.8,103.6,6.2,0.581,1.47,17.3,0.35,0.867,0.624,16.092,0.517,0.565,0.197,104.94,0.577
2408,0021500886,1610612738,Celtics,BOS,Boston,240,105.5,91.8,13.7,0.73,3.0,20.3,0.229,0.706,0.475,9.498,0.476,0.517,0.2,99.12,0.578
2409,0021500886,1610612762,Jazz,UTA,Utah,240,91.8,105.5,-13.7,0.605,2.3,16.3,0.294,0.771,0.525,9.664,0.411,0.438,0.198,99.12,0.422
2410,0021500887,1610612745,Rockets,HOU,Houston,240,117.0,123.6,-6.6,0.732,1.76,20.1,0.333,0.714,0.494,16.441,0.557,0.591,0.198,103.46,0.441
2411,0021500887,1610612749,Bucks,MIL,Milwaukee,240,123.6,117.0,6.6,0.625,1.67,20.9,0.286,0.667,0.506,17.388,0.642,0.67,0.198,103.46,0.559
2412,0021500888,1610612743,Nuggets,DEN,Denver,240,105.0,107.5,-2.4,0.675,1.35,21.4,0.258,0.889,0.597,21.882,0.587,0.605,0.198,93.62,0.468
2413,0021500888,1610612763,Grizzlies,MEM,Memphis,240,107.5,105.0,2.4,0.75,3.0,21.3,0.111,0.742,0.403,9.391,0.5,0.567,0.198,93.62,0.532
2414,0021500889,1610612758,Kings,SAC,Sacramento,240,112.2,125.4,-13.2,0.583,2.8,18.3,0.373,0.706,0.495,9.675,0.481,0.503,0.2,103.9,0.437
2415,0021500889,1610612760,Thunder,OKC,Oklahoma City,240,125.4,112.2,13.2,0.596,1.33,19.7,0.294,0.627,0.505,20.107,0.659,0.701,0.2,103.9,0.563
2416,0021500890,1610612746,Clippers,LAC,Los Angeles,240,111.7,99.5,12.2,0.537,1.83,17.7,0.195,0.78,0.516,12.761,0.548,0.583,0.198,94.78,0.557
2417,0021500890,1610612751,Nets,BKN,Brooklyn,240,99.5,111.7,-12.2,0.781,1.67,19.0,0.22,0.805,0.484,15.704,0.468,0.519,0.196,94.78,0.443
2418,0021500891,1610612756,Suns,PHX,Phoenix,240,90.3,122.5,-32.2,0.424,1.17,10.9,0.232,0.659,0.42,11.779,0.396,0.447,0.198,102.38,0.274
2419,0021500891,1610612766,Hornets,CHA,Charlotte,240,122.5,90.3,32.2,0.6,2.08,18.6,0.341,0.768,0.58,12.636,0.554,0.601,0.198,102.38,0.726
2420,0021500892,1610612741,Bulls,CHI,Chicago,240,107.3,130.3,-23.0,0.488,2.0,15.2,0.19,0.84,0.433,9.667,0.517,0.547,0.198,101.22,0.367
2421,0021500892,1610612748,Heat,MIA,Miami,240,130.3,107.3,23.0,0.538,1.87,21.4,0.16,0.81,0.567,15.152,0.714,0.733,0.2,101.22,0.633
2422,0021500893,1610612752,Knicks,NYK,New York,240,88.6,106.3,-17.7,0.333,1.38,9.6,0.148,0.809,0.455,8.34,0.409,0.443,0.2,96.86,0.373
2423,0021500893,1610612757,Trail Blazers,POR,Portland,240,106.3,88.6,17.7,0.459,1.7,13.7,0.191,0.852,0.545,10.225,0.489,0.537,0.194,96.86,0.627
2424,0021500894,1610612742,Mavericks,DAL,Dallas,240,121.4,110.4,11.0,0.628,1.8,20.4,0.182,0.625,0.444,15.054,0.617,0.667,0.2,98.72,0.571
2425,0021500894,1610612753,Magic,ORL,Orlando,240,110.4,121.4,-11.0,0.707,1.81,20.0,0.375,0.818,0.556,16.36,0.5,0.541,0.2,98.72,0.429
2426,0021500895,1610612737,Hawks,ATL,Atlanta,265,104.4,103.3,1.1,0.676,1.47,18.9,0.175,0.66,0.452,16.905,0.538,0.58,0.2,93.3,0.514
2427,0021500895,1610612744,Warriors,GSW,Golden State,265,103.3,104.4,-1.1,0.683,2.15,18.5,0.34,0.825,0.548,12.325,0.456,0.493,0.197,93.3,0.486
2428,0021500896,1610612747,Lakers,LAL,Los Angeles,240,110.0,103.2,6.8,0.537,1.69,17.3,0.195,0.776,0.511,13.369,0.56,0.58,0.2,97.56,0.507
2429,0021500896,1610612751,Nets,BKN,Brooklyn,240,103.2,110.0,-6.8,0.718,3.5,20.5,0.224,0.805,0.489,8.173,0.466,0.501,0.198,97.56,0.493
2430,0021500897,1610612741,Bulls,CHI,Chicago,240,83.3,93.9,-10.6,0.632,3.0,17.7,0.089,0.843,0.449,7.488,0.414,0.429,0.198,107.76,0.423
2431,0021500897,1610612753,Magic,ORL,Orlando,240,93.9,83.3,10.6,0.641,2.5,17.6,0.157,0.911,0.551,9.201,0.438,0.478,0.2,107.76,0.577
2432,0021500898,1610612755,76ers,PHI,Philadelphia,240,95.7,118.5,-22.8,0.676,1.64,17.2,0.143,0.795,0.432,13.534,0.476,0.513,0.2,101.92,0.373
2433,0021500898,1610612766,Hornets,CHA,Charlotte,240,118.5,95.7,22.8,0.5,1.67,15.6,0.205,0.857,0.568,11.952,0.556,0.617,0.2,101.92,0.627
2434,0021500899,1610612738,Celtics,BOS,Boston,240,112.0,98.1,13.9,0.465,4.0,14.0,0.345,0.76,0.543,4.828,0.435,0.493,0.2,99.18,0.624
2435,0021500899,1610612757,Trail Blazers,POR,Portland,240,98.1,112.0,-13.9,0.441,1.07,12.3,0.24,0.655,0.457,14.768,0.47,0.501,0.2,99.18,0.376
2436,0021500900,1610612761,Raptors,TOR,Toronto,240,116.5,105.6,11.0,0.3,1.2,10.8,0.303,0.778,0.577,11.206,0.538,0.583,0.198,89.14,0.574
2437,0021500900,1610612762,Jazz,UTA,Utah,240,105.6,116.5,-11.0,0.568,2.33,17.5,0.222,0.697,0.423,10.108,0.506,0.522,0.2,89.14,0.426
2438,0021500901,1610612740,Pelicans,NOP,New Orleans,240,84.3,90.3,-6.0,0.667,1.04,16.8,0.122,0.822,0.457,20.405,0.478,0.496,0.198,111.72,0.397
2439,0021500901,1610612745,Rockets,HOU,Houston,240,90.3,84.3,6.0,0.556,0.95,14.4,0.178,0.878,0.543,18.967,0.463,0.512,0.2,111.72,0.603
2440,0021500902,1610612758,Kings,SAC,Sacramento,240,98.2,104.5,-6.3,0.795,1.24,21.1,0.41,0.667,0.543,25.05,0.53,0.54,0.198,99.66,0.464
2441,0021500902,1610612763,Grizzlies,MEM,Memphis,240,104.5,98.2,6.3,0.571,1.0,15.0,0.333,0.59,0.457,20.096,0.475,0.556,0.198,99.66,0.536
2442,0021500903,1610612749,Bucks,MIL,Milwaukee,240,102.0,109.0,-7.0,0.412,1.08,12.0,0.14,0.721,0.43,13.391,0.467,0.55,0.198,96.26,0.44
2443,0021500903,1610612754,Pacers,IND,Indiana,240,109.0,102.0,7.0,0.737,1.75,20.7,0.279,0.86,0.57,16.764,0.538,0.569,0.196,96.26,0.56
2444,0021500904,1610612750,Timberwolves,MIN,Minnesota,240,98.0,102.2,-4.2,0.531,0.89,13.5,0.225,0.878,0.556,19.008,0.46,0.545,0.2,100.84,0.471
2445,0021500904,1610612764,Wizards,WAS,Washington,240,102.2,98.0,4.2,0.595,1.47,19.0,0.122,0.775,0.444,16.713,0.565,0.58,0.2,100.84,0.529
2446,0021500905,1610612759,Spurs,SAS,San Antonio,240,106.6,83.4,23.2,0.581,3.13,20.7,0.125,0.837,0.494,8.795,0.53,0.551,0.2,94.04,0.644
2447,0021500905,1610612765,Pistons,DET,Detroit,240,83.4,106.6,-23.2,0.613,1.19,15.4,0.163,0.875,0.506,16.474,0.436,0.46,0.198,94.04,0.356
2448,0021500906,1610612743,Nuggets,DEN,Denver,240,118.5,111.4,7.2,0.579,2.0,17.2,0.219,0.854,0.575,11.143,0.564,0.618,0.2,97.4,0.567
2449,0021500906,1610612747,Lakers,LAL,Los Angeles,240,111.4,118.5,-7.2,0.543,2.11,15.7,0.146,0.781,0.425,9.367,0.513,0.575,0.194,97.4,0.433
2450,0021500907,1610612746,Clippers,LAC,Los Angeles,240,101.7,96.2,5.5,0.65,4.33,18.7,0.211,0.647,0.417,5.927,0.454,0.48,0.2,101.54,0.538
2451,0021500907,1610612760,Thunder,OKC,Oklahoma City,240,96.2,101.7,-5.5,0.564,1.29,15.5,0.353,0.789,0.583,16.693,0.449,0.476,0.2,101.54,0.462
2452,0021500908,1610612748,Heat,MIA,Miami,240,108.0,92.1,15.9,0.625,1.92,18.9,0.179,0.872,0.558,13.0,0.536,0.574,0.198,99.94,0.64
2453,0021500908,1610612756,Suns,PHX,Phoenix,240,92.1,108.0,-15.9,0.364,1.0,10.2,0.128,0.821,0.442,12.014,0.433,0.49,0.194,99.94,0.36
2454,0021500909,1610612740,Pelicans,NOP,New Orleans,240,89.1,98.3,-9.2,0.657,2.09,18.2,0.137,0.872,0.456,11.397,0.438,0.465,0.2,96.06,0.409
2455,0021500909,1610612759,Spurs,SAS,San Antonio,240,98.3,89.1,9.2,0.75,2.08,21.2,0.128,0.863,0.544,13.598,0.494,0.537,0.196,96.06,0.591
2456,0021500910,1610612742,Mavericks,DAL,Dallas,240,102.4,110.0,-7.6,0.556,1.67,18.3,0.277,0.791,0.522,15.207,0.516,0.523,0.2,96.6,0.452
2457,0021500910,1610612758,Kings,SAC,Sacramento,240,110.0,102.4,7.6,0.548,1.77,18.2,0.209,0.723,0.478,13.748,0.569,0.574,0.2,96.6,0.548
2458,0021500911,1610612744,Warriors,GSW,Golden State,240,119.5,105.1,14.4,0.702,3.67,23.9,0.103,0.766,0.465,8.89,0.603,0.629,0.198,101.06,0.59
2459,0021500911,1610612760,Thunder,OKC,Oklahoma City,240,105.1,119.5,-14.4,0.55,1.57,16.4,0.234,0.897,0.535,13.878,0.488,0.541,0.2,101.06,0.41
2460,0021500912,1610612754,Pacers,IND,Indiana,240,103.9,116.0,-12.1,0.622,2.3,17.4,0.261,0.829,0.529,10.284,0.461,0.509,0.2,95.18,0.465
2461,0021500912,1610612766,Hornets,CHA,Charlotte,240,116.0,103.9,12.1,0.526,1.82,16.7,0.171,0.739,0.471,11.813,0.563,0.606,0.2,95.18,0.535
2462,0021500913,1610612753,Magic,ORL,Orlando,240,79.1,96.1,-17.0,0.571,1.43,14.2,0.234,0.814,0.467,13.188,0.381,0.392,0.2,106.16,0.31
2463,0021500913,1610612756,Suns,PHX,Phoenix,240,96.1,79.1,17.0,0.514,0.95,13.6,0.186,0.766,0.533,17.898,0.481,0.536,0.198,106.16,0.69
2464,0021500914,1610612748,Heat,MIA,Miami,240,106.8,102.1,4.7,0.615,1.41,16.6,0.356,0.722,0.556,16.215,0.472,0.539,0.198,102.36,0.576
2465,0021500914,1610612755,76ers,PHI,Philadelphia,240,102.1,106.8,-4.7,0.583,2.63,15.5,0.278,0.644,0.444,8.01,0.426,0.477,0.2,102.36,0.424
2466,0021500915,1610612738,Celtics,BOS,Boston,240,108.2,105.9,2.3,0.488,2.22,15.4,0.271,0.792,0.531,9.278,0.478,0.52,0.198,97.58,0.526
2467,0021500915,1610612752,Knicks,NYK,New York,240,105.9,108.2,-2.3,0.524,2.2,16.9,0.208,0.729,0.469,10.187,0.505,0.53,0.2,97.58,0.474
2468,0021500916,1610612757,Trail Blazers,POR,Portland,240,114.5,123.5,-8.9,0.359,1.17,11.3,0.256,0.743,0.486,11.952,0.536,0.584,0.198,97.58,0.446
2469,0021500916,1610612761,Raptors,TOR,Toronto,240,123.5,114.5,8.9,0.353,0.92,10.4,0.257,0.744,0.514,13.719,0.552,0.645,0.2,97.58,0.554
2470,0021500917,1610612739,Cavaliers,CLE,Cleveland,240,110.2,85.1,25.1,0.571,2.67,18.5,0.178,0.796,0.5,9.18,0.533,0.556,0.2,97.8,0.674
2471,0021500917,1610612764,Wizards,WAS,Washington,240,85.1,110.2,-25.1,0.438,0.88,11.5,0.204,0.822,0.5,16.4,0.414,0.453,0.2,97.8,0.326
2472,0021500918,1610612762,Jazz,UTA,Utah,240,94.9,102.9,-8.0,0.656,1.24,16.7,0.267,0.786,0.517,18.327,0.46,0.501,0.2,92.06,0.474
2473,0021500918,1610612763,Grizzlies,MEM,Memphis,240,102.9,94.9,8.0,0.378,1.27,12.2,0.214,0.733,0.483,12.04,0.481,0.526,0.2,92.06,0.526
2474,0021500919,1610612749,Bucks,MIL,Milwaukee,240,112.8,97.0,15.9,0.558,1.2,17.7,0.243,0.651,0.463,19.455,0.602,0.632,0.196,103.48,0.581
2475,0021500919,1610612750,Timberwolves,MIN,Minnesota,240,97.0,112.8,-15.9,0.595,0.96,17.3,0.349,0.757,0.538,24.962,0.523,0.542,0.198,103.48,0.419
2476,0021500920,1610612743,Nuggets,DEN,Denver,265,114.3,113.9,0.4,0.609,1.87,18.7,0.395,0.805,0.595,14.286,0.51,0.561,0.2,95.66,0.517
2477,0021500920,1610612751,Nets,BKN,Brooklyn,265,113.9,114.3,-0.4,0.696,2.29,21.9,0.195,0.605,0.405,13.178,0.577,0.604,0.198,95.66,0.483
2478,0021500921,1610612737,Hawks,ATL,Atlanta,240,122.6,87.7,34.9,0.838,3.1,25.7,0.094,0.679,0.459,11.569,0.64,0.667,0.2,87.12,0.703
2479,0021500921,1610612747,Lakers,LAL,Los Angeles,240,87.7,122.6,-34.9,0.655,1.73,15.3,0.321,0.906,0.541,12.528,0.371,0.41,0.198,87.12,0.297
2480,0021500922,1610612738,Celtics,BOS,Boston,240,107.4,123.8,-16.3,0.459,1.21,13.8,0.238,0.643,0.44,14.602,0.525,0.561,0.2,96.42,0.395
2481,0021500922,1610612739,Cavaliers,CLE,Cleveland,240,123.8,107.4,16.3,0.643,1.8,19.4,0.357,0.762,0.56,15.47,0.573,0.619,0.2,96.42,0.605
2482,0021500923,1610612752,Knicks,NYK,New York,240,113.4,95.1,18.3,0.452,1.73,16.3,0.222,0.736,0.528,12.233,0.557,0.587,0.198,91.76,0.661
2483,0021500923,1610612765,Pistons,DET,Detroit,240,95.1,113.4,-18.3,0.361,1.44,10.8,0.264,0.778,0.472,9.615,0.424,0.451,0.2,91.76,0.339
2484,0021500924,1610612754,Pacers,IND,Indiana,240,106.6,96.5,10.1,0.378,1.17,11.9,0.238,0.696,0.477,12.793,0.488,0.545,0.2,98.18,0.497
2485,0021500924,1610612764,Wizards,WAS,Washington,240,96.5,106.6,-10.1,0.641,1.47,17.7,0.304,0.762,0.523,16.576,0.472,0.497,0.198,98.18,0.503
2486,0021500925,1610612740,Pelicans,NOP,New Orleans,240,95.1,111.7,-16.6,0.658,3.13,19.3,0.122,0.722,0.376,8.094,0.462,0.485,0.2,96.86,0.369
2487,0021500925,1610612762,Jazz,UTA,Utah,240,111.7,95.1,16.6,0.622,1.53,18.0,0.278,0.878,0.624,15.809,0.513,0.59,0.198,96.86,0.631
2488,0021500926,1610612750,Timberwolves,MIN,Minnesota,240,140.9,115.2,25.7,0.692,3.0,26.9,0.167,0.605,0.448,12.81,0.75,0.77,0.2,98.06,0.63
2489,0021500926,1610612751,Nets,BKN,Brooklyn,240,115.2,140.9,-25.7,0.422,1.19,13.7,0.395,0.833,0.552,15.619,0.538,0.57,0.198,98.06,0.37
2490,0021500927,1610612741,Bulls,CHI,Chicago,240,100.0,92.4,7.6,0.778,1.08,18.9,0.293,0.788,0.57,24.083,0.513,0.575,0.198,108.08,0.585
2491,0021500927,1610612745,Rockets,HOU,Houston,240,92.4,100.0,-7.6,0.629,1.16,15.6,0.212,0.707,0.43,17.56,0.454,0.499,0.198,108.08,0.415
2492,0021500928,1610612758,Kings,SAC,Sacramento,240,90.2,103.6,-13.5,0.568,1.0,15.9,0.167,0.703,0.418,20.146,0.494,0.521,0.196,102.3,0.414
2493,0021500928,1610612759,Spurs,SAS,San Antonio,240,103.6,90.2,13.5,0.775,1.41,21.8,0.297,0.833,0.582,21.921,0.543,0.582,0.198,102.3,0.586
2494,0021500929,1610612737,Hawks,ATL,Atlanta,240,101.1,93.0,8.2,0.65,1.44,18.3,0.222,0.878,0.564,17.013,0.506,0.547,0.2,105.06,0.554
2495,0021500929,1610612746,Clippers,LAC,Los Angeles,240,93.0,101.1,-8.2,0.647,1.16,16.6,0.122,0.778,0.436,18.213,0.506,0.531,0.198,105.06,0.446
2496,0021500930,1610612749,Bucks,MIL,Milwaukee,240,96.8,101.0,-4.3,0.647,2.2,16.3,0.255,0.69,0.443,10.081,0.394,0.465,0.2,101.06,0.469
2497,0021500930,1610612760,Thunder,OKC,Oklahoma City,240,101.0,96.8,4.3,0.844,1.23,18.9,0.31,0.745,0.557,21.376,0.473,0.554,0.198,101.06,0.531
2498,0021500931,1610612744,Warriors,GSW,Golden State,240,91.1,111.2,-20.1,0.865,1.6,20.9,0.347,0.78,0.544,19.186,0.424,0.469,0.2,102.46,0.423
2499,0021500931,1610612747,Lakers,LAL,Los Angeles,240,111.2,91.1,20.1,0.561,1.77,17.3,0.22,0.653,0.456,12.912,0.523,0.579,0.196,102.46,0.577
2500,0021500932,1610612756,Suns,PHX,Phoenix,240,120.8,108.1,12.8,0.649,1.5,19.3,0.278,0.755,0.553,17.738,0.606,0.647,0.198,91.36,0.607
2501,0021500932,1610612763,Grizzlies,MEM,Memphis,240,108.1,120.8,-12.8,0.531,1.7,14.0,0.245,0.722,0.447,10.808,0.463,0.529,0.2,91.36,0.393
2502,0021500933,1610612742,Mavericks,DAL,Dallas,265,107.8,103.6,4.2,0.707,2.42,20.3,0.163,0.691,0.442,11.342,0.527,0.56,0.2,98.63,0.527
2503,0021500933,1610612743,Nuggets,DEN,Denver,265,103.6,107.8,-4.2,0.568,2.27,16.2,0.309,0.837,0.558,9.821,0.453,0.492,0.2,98.63,0.473
2504,0021500934,1610612757,Trail Blazers,POR,Portland,240,105.0,125.1,-20.1,0.514,1.38,15.1,0.079,0.737,0.408,13.249,0.519,0.584,0.2,98.22,0.411
2505,0021500934,1610612765,Pistons,DET,Detroit,240,125.1,105.0,20.1,0.5,1.83,16.9,0.263,0.921,0.592,12.205,0.595,0.638,0.2,98.22,0.589
2506,0021500935,1610612748,Heat,MIA,Miami,240,109.3,104.6,4.7,0.444,1.23,13.0,0.317,0.76,0.56,13.8,0.494,0.547,0.198,93.94,0.564
2507,0021500935,1610612755,76ers,PHI,Philadelphia,240,104.6,109.3,-4.7,0.541,1.82,15.9,0.24,0.683,0.44,11.742,0.5,0.518,0.2,93.94,0.436
