,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH,DATE,IS_REGULAR_SEASON
1020,101150,Lou Williams,1610612747,LAL,0021501104,1,0,1,18.0,16.0,29.0,28.0,1.6,3.4,2.7,0.552,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-28,1
1021,101150,Lou Williams,1610612747,LAL,0021501121,1,1,0,17.0,11.0,29.0,25.0,1.2,2.5,2.0,0.379,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-30,1
1022,101161,Amir Johnson,1610612738,BOS,0021500005,1,1,0,20.0,15.0,32.0,19.0,0.4,0.8,0.1,0.469,0.0,5.0,6.0,0.0,1.2,1.333,2015-10-28,1
1023,101161,Amir Johnson,1610612738,BOS,0021500024,1,0,1,19.0,11.0,30.0,15.0,0.7,1.3,0.6,0.367,1.0,1.0,1.0,0.0,2.0,2.0,2015-10-30,1
1024,101161,Amir Johnson,1610612738,BOS,0021500040,1,0,1,28.0,10.0,42.0,22.0,0.7,1.0,0.4,0.238,2.0,2.0,2.0,0.0,1.0,1.0,2015-11-01,1
1025,101161,Amir Johnson,1610612738,BOS,0021500060,1,0,1,21.0,2.0,30.0,14.0,0.8,1.6,0.3,0.067,0.0,2.0,2.0,0.0,1.0,1.0,2015-11-04,1
1026,101161,Amir Johnson,1610612738,BOS,0021500076,1,1,0,18.0,5.0,21.0,8.0,0.5,1.3,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-06,1
1027,101161,Amir Johnson,1610612738,BOS,0021500110,1,1,0,23.0,4.0,39.0,19.0,0.7,1.0,0.6,0.103,2.0,1.0,1.0,0.0,2.0,2.0,2015-11-10,1
1028,101161,Amir Johnson,1610612738,BOS,0021500116,1,0,1,14.0,7.0,23.0,14.0,0.6,1.6,0.8,0.304,0.0,3.0,3.0,0.0,2.0,2.0,2015-11-11,1
1029,101161,Amir Johnson,1610612738,BOS,0021500129,1,1,0,36.0,19.0,68.0,37.0,1.4,1.2,0.5,0.279,1.0,4.0,3.0,0.0,0.5,0.667,2015-11-13,1
1030,101161,Amir Johnson,1610612738,BOS,0021500149,1,1,0,30.0,7.0,64.0,36.0,1.3,1.2,0.5,0.109,4.0,4.0,4.0,0.5,0.25,0.25,2015-11-15,1
1031,101161,Amir Johnson,1610612738,BOS,0021500154,1,1,0,22.0,6.0,43.0,22.0,1.0,1.4,0.3,0.14,1.0,3.0,3.0,0.0,0.667,0.667,2015-11-16,1
1032,101161,Amir Johnson,1610612738,BOS,0021500168,1,0,1,28.0,6.0,44.0,26.0,0.8,1.1,0.4,0.136,3.0,2.0,2.0,0.0,1.0,1.0,2015-11-18,1
1033,101161,Amir Johnson,1610612738,BOS,0021500179,1,1,0,20.0,8.0,32.0,17.0,0.6,1.1,0.3,0.25,0.0,4.0,3.0,0.0,1.5,1.333,2015-11-20,1
1034,101161,Amir Johnson,1610612738,BOS,0021500197,1,0,1,18.0,2.0,32.0,17.0,0.5,0.9,0.5,0.063,5.0,1.0,1.0,0.0,2.0,2.0,2015-11-22,1
1035,101161,Amir Johnson,1610612738,BOS,0021500210,1,0,1,22.0,4.0,42.0,20.0,0.6,0.9,0.4,0.095,1.0,2.0,0.0,0.0,0.0,0.0,2015-11-24,1
1036,101161,Amir Johnson,1610612738,BOS,0021500217,1,1,0,25.0,6.0,38.0,17.0,0.6,1.0,0.3,0.158,2.0,3.0,3.0,0.0,1.333,1.333,2015-11-25,1
1037,101161,Amir Johnson,1610612738,BOS,0021500229,1,1,0,18.0,6.0,43.0,28.0,1.1,1.5,0.6,0.14,4.0,3.0,3.0,0.0,0.0,0.667,2015-11-27,1
1038,101161,Amir Johnson,1610612738,BOS,0021500249,1,0,1,19.0,8.0,38.0,27.0,0.8,1.3,0.5,0.211,2.0,4.0,4.0,0.0,1.5,1.5,2015-11-29,1
1039,101161,Amir Johnson,1610612738,BOS,0021500255,1,1,0,33.0,13.0,60.0,37.0,1.3,1.3,0.6,0.217,4.0,3.0,2.0,0.5,1.333,1.0,2015-11-30,1
1040,101161,Amir Johnson,1610612738,BOS,0021500296,1,0,1,32.0,11.0,67.0,46.0,1.5,1.3,0.5,0.164,1.0,5.0,6.0,0.0,0.0,0.333,2015-12-05,1
1041,101161,Amir Johnson,1610612738,BOS,0021500312,1,1,0,24.0,9.0,47.0,35.0,1.0,1.3,0.6,0.191,3.0,5.0,5.0,0.0,1.0,1.0,2015-12-07,1
1042,101161,Amir Johnson,1610612738,BOS,0021500319,1,1,0,26.0,12.0,44.0,30.0,1.1,1.5,0.6,0.273,3.0,5.0,4.0,0.0,0.8,1.0,2015-12-09,1
1043,101161,Amir Johnson,1610612738,BOS,0021500336,1,0,1,19.0,4.0,31.0,20.0,0.6,1.1,0.4,0.129,2.0,3.0,4.0,0.0,0.667,0.5,2015-12-11,1
1044,101161,Amir Johnson,1610612738,BOS,0021500345,1,1,0,30.0,6.0,56.0,33.0,1.2,1.3,0.8,0.107,6.0,5.0,4.0,0.0,0.8,1.0,2015-12-12,1
1045,101161,Amir Johnson,1610612738,BOS,0021500367,1,0,1,24.0,5.0,41.0,25.0,1.0,1.5,0.5,0.122,1.0,5.0,5.0,0.0,0.6,0.6,2015-12-15,1
1046,101161,Amir Johnson,1610612738,BOS,0021500374,1,0,1,21.0,11.0,40.0,28.0,0.9,1.3,0.4,0.275,3.0,4.0,3.0,0.0,1.0,1.333,2015-12-16,1
1047,101161,Amir Johnson,1610612738,BOS,0021500389,1,0,1,16.0,4.0,27.0,16.0,0.4,0.8,0.1,0.148,1.0,2.0,1.0,0.0,1.0,2.0,2015-12-18,1
1048,101161,Amir Johnson,1610612738,BOS,0021500446,1,1,0,28.0,12.0,53.0,32.0,1.0,1.1,0.3,0.226,4.0,6.0,5.0,0.0,1.0,1.2,2015-12-26,1
1049,101161,Amir Johnson,1610612738,BOS,0021500454,1,1,0,22.0,8.0,50.0,24.0,0.9,1.1,0.3,0.16,2.0,3.0,2.0,0.0,0.667,0.0,2015-12-27,1
1050,101161,Amir Johnson,1610612738,BOS,0021500476,1,0,1,18.0,0.0,24.0,9.0,0.4,1.0,0.2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2015-12-30,1
1051,101161,Amir Johnson,1610612738,BOS,0021500495,1,0,1,29.0,7.0,41.0,15.0,0.5,0.7,0.2,0.171,0.0,2.0,0.0,0.0,0.0,0.0,2016-01-02,1
1052,101161,Amir Johnson,1610612738,BOS,0021500513,1,1,0,28.0,12.0,43.0,26.0,1.0,1.4,0.4,0.279,2.0,6.0,6.0,0.0,1.667,1.333,2016-01-04,1
1053,101161,Amir Johnson,1610612738,BOS,0021500528,1,0,1,31.0,16.0,64.0,37.0,1.2,1.1,0.3,0.25,5.0,8.0,9.0,0.0,1.5,1.333,2016-01-06,1
1054,101161,Amir Johnson,1610612738,BOS,0021500537,1,0,1,22.0,12.0,38.0,20.0,1.0,1.6,0.6,0.316,0.0,6.0,3.0,0.0,1.333,2.0,2016-01-07,1
1055,101161,Amir Johnson,1610612738,BOS,0021500560,1,0,1,32.0,14.0,60.0,37.0,1.3,1.3,0.4,0.233,4.0,9.0,9.0,0.0,0.667,0.889,2016-01-10,1
1056,101161,Amir Johnson,1610612738,BOS,0021500571,1,0,1,26.0,11.0,34.0,19.0,0.8,1.4,0.2,0.324,3.0,2.0,2.0,0.0,2.0,2.0,2016-01-12,1
1057,101161,Amir Johnson,1610612738,BOS,0021500580,1,1,0,29.0,14.0,60.0,34.0,1.2,1.2,0.4,0.233,1.0,3.0,3.0,0.0,1.0,1.0,2016-01-13,1
1058,101161,Amir Johnson,1610612738,BOS,0021500595,1,1,0,19.0,13.0,40.0,26.0,0.7,1.1,0.3,0.325,1.0,5.0,5.0,3.0,1.6,1.6,2016-01-15,1
1059,101161,Amir Johnson,1610612738,BOS,0021500604,1,1,0,26.0,7.0,37.0,20.0,0.6,1.0,0.4,0.189,0.0,5.0,5.0,0.0,0.4,0.4,2016-01-16,1
1060,101161,Amir Johnson,1610612738,BOS,0021500623,1,0,1,14.0,3.0,24.0,19.0,0.5,1.2,0.4,0.125,1.0,0.0,1.0,0.0,0.0,0.0,2016-01-18,1
1061,101161,Amir Johnson,1610612738,BOS,0021500633,1,0,1,24.0,2.0,40.0,25.0,0.7,1.1,0.3,0.05,1.0,2.0,2.0,0.0,1.0,1.0,2016-01-20,1
1062,101161,Amir Johnson,1610612738,BOS,0021500656,1,1,0,20.0,3.0,38.0,16.0,0.6,1.0,0.3,0.079,2.0,3.0,3.0,0.0,0.667,0.667,2016-01-24,1
1063,101161,Amir Johnson,1610612738,BOS,0021500668,1,1,0,23.0,4.0,36.0,19.0,0.9,1.5,0.4,0.111,0.0,3.0,3.0,0.0,1.333,1.333,2016-01-25,1
1064,101161,Amir Johnson,1610612738,BOS,0021500685,1,1,0,30.0,9.0,53.0,28.0,1.1,1.2,0.3,0.17,3.0,4.0,1.0,0.0,0.5,2.0,2016-01-27,1
1065,101161,Amir Johnson,1610612738,BOS,0021500698,1,1,0,21.0,5.0,37.0,21.0,0.6,1.0,0.4,0.135,0.0,2.0,2.0,0.0,1.0,1.0,2016-01-29,1
1066,101161,Amir Johnson,1610612738,BOS,0021500716,1,0,1,27.0,8.0,42.0,27.0,0.8,1.1,0.4,0.19,2.0,2.0,2.0,1.0,1.0,1.0,2016-01-31,1
1067,101161,Amir Johnson,1610612738,BOS,0021500730,1,1,0,15.0,4.0,32.0,21.0,0.6,1.2,0.4,0.125,2.0,2.0,2.0,0.0,1.0,1.0,2016-02-02,1
1068,101161,Amir Johnson,1610612738,BOS,0021500737,1,1,0,21.0,4.0,33.0,17.0,0.7,1.2,0.4,0.121,1.0,4.0,3.0,0.0,0.5,0.667,2016-02-03,1
1069,101161,Amir Johnson,1610612738,BOS,0021500755,1,1,0,14.0,6.0,27.0,14.0,0.5,1.0,0.5,0.222,1.0,4.0,2.0,0.0,1.5,1.0,2016-02-05,1
1070,101161,Amir Johnson,1610612738,BOS,0021500773,1,1,0,19.0,8.0,48.0,25.0,0.8,1.0,0.3,0.167,1.0,3.0,4.0,2.0,1.333,1.0,2016-02-07,1
1071,101161,Amir Johnson,1610612738,BOS,0021500786,1,0,1,27.0,6.0,44.0,28.0,0.9,1.2,0.3,0.136,0.0,5.0,5.0,0.0,0.8,0.8,2016-02-09,1
1072,101161,Amir Johnson,1610612738,BOS,0021500792,1,1,0,13.0,0.0,14.0,9.0,0.2,1.0,0.2,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2016-02-10,1
1073,101161,Amir Johnson,1610612738,BOS,0021500817,1,0,1,17.0,2.0,30.0,20.0,0.6,1.2,0.4,0.067,0.0,0.0,1.0,0.0,0.0,0.0,2016-02-19,1
1074,101161,Amir Johnson,1610612738,BOS,0021500825,1,1,0,18.0,6.0,35.0,22.0,0.6,1.1,0.6,0.171,0.0,3.0,2.0,0.0,1.333,1.0,2016-02-21,1
1075,101161,Amir Johnson,1610612738,BOS,0021500838,1,0,1,15.0,2.0,25.0,16.0,0.5,1.2,0.6,0.08,0.0,3.0,1.0,0.0,0.667,0.0,2016-02-22,1
1076,101161,Amir Johnson,1610612738,BOS,0021500856,1,1,0,25.0,15.0,50.0,33.0,0.8,1.0,0.3,0.3,3.0,8.0,8.0,0.0,1.375,1.375,2016-02-25,1
1077,101161,Amir Johnson,1610612738,BOS,0021500869,1,1,0,19.0,5.0,34.0,17.0,0.6,1.1,0.3,0.147,0.0,3.0,2.0,0.0,1.0,1.5,2016-02-27,1
1078,101161,Amir Johnson,1610612738,BOS,0021500886,1,1,0,21.0,5.0,46.0,26.0,1.0,1.3,0.5,0.109,1.0,2.0,1.0,0.0,0.0,0.0,2016-02-29,1
1079,101161,Amir Johnson,1610612738,BOS,0021500899,1,1,0,14.0,6.0,29.0,17.0,0.6,1.2,0.6,0.207,0.0,1.0,1.0,0.0,2.0,2.0,2016-03-02,1
1080,101161,Amir Johnson,1610612738,BOS,0021500915,1,1,0,13.0,0.0,18.0,9.0,0.4,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-04,1
1081,101161,Amir Johnson,1610612738,BOS,0021500922,1,0,1,17.0,8.0,31.0,20.0,0.6,1.2,0.5,0.258,1.0,4.0,3.0,2.0,0.5,0.667,2016-03-05,1
1082,101161,Amir Johnson,1610612738,BOS,0021500953,1,1,0,18.0,3.0,30.0,18.0,0.4,0.8,0.3,0.1,0.0,4.0,3.0,0.0,0.75,1.0,2016-03-09,1
1083,101161,Amir Johnson,1610612738,BOS,0021500965,1,0,1,14.0,0.0,21.0,13.0,0.4,1.1,0.3,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2016-03-11,1
1084,101161,Amir Johnson,1610612738,BOS,0021500997,1,0,1,23.0,8.0,45.0,28.0,0.8,1.0,0.5,0.178,0.0,4.0,4.0,0.0,1.5,1.5,2016-03-15,1
1085,101161,Amir Johnson,1610612738,BOS,0021501003,1,0,1,25.0,11.0,59.0,35.0,1.3,1.3,0.6,0.186,2.0,4.0,3.0,0.0,1.0,1.333,2016-03-16,1
1086,101161,Amir Johnson,1610612738,BOS,0021501023,1,0,1,26.0,6.0,49.0,23.0,1.1,1.4,0.5,0.122,1.0,3.0,3.0,0.0,0.667,0.667,2016-03-18,1
1087,101161,Amir Johnson,1610612738,BOS,0021501039,1,1,0,24.0,18.0,48.0,30.0,1.0,1.2,0.6,0.375,4.0,6.0,6.0,0.0,1.667,1.667,2016-03-20,1
1088,101161,Amir Johnson,1610612738,BOS,0021501046,1,1,0,34.0,11.0,52.0,30.0,1.1,1.3,0.4,0.212,1.0,3.0,2.0,0.0,1.333,2.0,2016-03-21,1
1089,101161,Amir Johnson,1610612738,BOS,0021501057,1,1,0,34.0,11.0,61.0,28.0,1.3,1.3,0.5,0.18,2.0,4.0,6.0,0.0,1.0,0.667,2016-03-23,1
1090,101161,Amir Johnson,1610612738,BOS,0021501090,1,1,0,25.0,2.0,46.0,24.0,0.8,1.0,0.4,0.043,2.0,1.0,1.0,0.0,2.0,2.0,2016-03-26,1
1091,101161,Amir Johnson,1610612738,BOS,0021501106,1,0,1,19.0,3.0,37.0,19.0,0.7,1.1,0.2,0.081,2.0,1.0,1.0,0.0,0.0,0.0,2016-03-28,1
1092,101161,Amir Johnson,1610612738,BOS,0021501127,1,0,1,28.0,12.0,44.0,31.0,1.0,1.3,0.6,0.273,2.0,3.0,3.0,0.0,1.0,1.0,2016-03-31,1
1093,101161,Amir Johnson,1610612738,BOS,0021501136,1,1,0,26.0,7.0,42.0,28.0,0.8,1.2,0.6,0.167,1.0,3.0,3.0,0.0,1.333,1.333,2016-04-01,1
1094,101162,Marcin Gortat,1610612764,WAS,0021500004,1,1,0,36.0,10.0,44.0,22.0,0.7,1.0,0.2,0.227,4.0,7.0,7.0,0.0,1.429,1.143,2015-10-28,1
1095,101162,Marcin Gortat,1610612764,WAS,0021500027,1,1,0,26.0,9.0,49.0,27.0,0.8,1.0,0.2,0.184,4.0,4.0,6.0,0.5,1.25,1.167,2015-10-30,1
1096,101162,Marcin Gortat,1610612764,WAS,0021500034,1,0,1,26.0,9.0,42.0,21.0,0.7,1.0,0.2,0.214,2.0,6.0,6.0,0.0,1.0,1.167,2015-10-31,1
1097,101162,Marcin Gortat,1610612764,WAS,0021500061,1,1,0,28.0,10.0,43.0,25.0,0.8,1.1,0.2,0.233,4.0,8.0,6.0,0.5,0.75,0.667,2015-11-04,1
1098,101162,Marcin Gortat,1610612764,WAS,0021500076,1,0,1,26.0,10.0,47.0,26.0,0.9,1.1,0.2,0.213,4.0,8.0,4.0,0.0,0.75,1.0,2015-11-06,1
1099,101162,Marcin Gortat,1610612764,WAS,0021500086,1,0,1,26.0,10.0,58.0,26.0,1.3,1.3,0.3,0.172,3.0,4.0,4.0,0.667,1.0,1.0,2015-11-07,1
1100,101162,Marcin Gortat,1610612764,WAS,0021500107,1,0,1,27.0,15.0,47.0,28.0,1.2,1.5,0.5,0.319,6.0,4.0,6.0,0.333,1.0,0.667,2015-11-10,1
1101,101162,Marcin Gortat,1610612764,WAS,0021500139,1,1,0,28.0,13.0,50.0,27.0,1.2,1.4,0.3,0.26,2.0,9.0,7.0,0.0,0.889,1.143,2015-11-14,1
1102,101162,Marcin Gortat,1610612764,WAS,0021500158,1,1,0,27.0,12.0,44.0,28.0,1.1,1.5,0.5,0.273,8.0,9.0,9.0,0.5,0.667,0.667,2015-11-17,1
1103,101162,Marcin Gortat,1610612764,WAS,0021500192,1,1,0,26.0,14.0,47.0,26.0,0.9,1.2,0.2,0.298,4.0,8.0,8.0,1.0,0.75,1.0,2015-11-21,1
1104,101162,Marcin Gortat,1610612764,WAS,0021500209,1,0,1,24.0,10.0,56.0,28.0,1.1,1.2,0.3,0.179,5.0,6.0,7.0,0.0,1.167,1.0,2015-11-24,1
1105,101162,Marcin Gortat,1610612764,WAS,0021500215,1,0,1,31.0,17.0,49.0,28.0,0.8,1.0,0.1,0.347,9.0,6.0,5.0,0.222,1.167,1.4,2015-11-25,1
1106,101162,Marcin Gortat,1610612764,WAS,0021500229,1,0,1,29.0,4.0,40.0,25.0,0.9,1.4,0.4,0.1,3.0,7.0,5.0,0.0,0.286,0.4,2015-11-27,1
1107,101162,Marcin Gortat,1610612764,WAS,0021500239,1,0,1,34.0,16.0,62.0,36.0,1.2,1.2,0.3,0.258,7.0,11.0,12.0,0.286,0.909,0.833,2015-11-28,1
1108,101162,Marcin Gortat,1610612764,WAS,0021500262,1,1,0,33.0,15.0,47.0,22.0,0.9,1.2,0.2,0.319,1.0,6.0,6.0,0.0,1.5,1.5,2015-12-01,1
1109,101162,Marcin Gortat,1610612764,WAS,0021500269,1,0,1,37.0,18.0,68.0,34.0,1.2,1.1,0.2,0.265,7.0,11.0,11.0,0.0,1.455,1.273,2015-12-02,1
1110,101162,Marcin Gortat,1610612764,WAS,0021500321,1,0,1,36.0,18.0,60.0,34.0,1.2,1.2,0.2,0.3,2.0,11.0,10.0,0.0,0.727,0.8,2015-12-09,1
1111,101162,Marcin Gortat,1610612764,WAS,0021500339,1,0,1,31.0,10.0,47.0,24.0,0.9,1.1,0.3,0.213,3.0,8.0,8.0,0.667,0.5,0.5,2015-12-11,1
1112,101162,Marcin Gortat,1610612764,WAS,0021500350,1,1,0,32.0,14.0,46.0,20.0,1.1,1.4,0.3,0.304,3.0,9.0,7.0,0.0,1.111,1.429,2015-12-12,1
1113,101162,Marcin Gortat,1610612764,WAS,0021500362,1,0,1,26.0,10.0,42.0,22.0,0.9,1.3,0.2,0.238,4.0,8.0,9.0,0.0,0.75,0.667,2015-12-14,1
1114,101162,Marcin Gortat,1610612764,WAS,0021500379,1,0,1,40.0,20.0,58.0,28.0,1.3,1.3,0.4,0.345,6.0,9.0,10.0,0.333,1.556,1.6,2015-12-16,1
1115,101162,Marcin Gortat,1610612764,WAS,0021500399,1,1,0,38.0,18.0,53.0,34.0,1.1,1.2,0.2,0.34,2.0,16.0,16.0,0.0,0.625,0.625,2015-12-19,1
1116,101162,Marcin Gortat,1610612764,WAS,0021500410,1,1,0,37.0,27.0,72.0,42.0,1.6,1.3,0.5,0.375,4.0,11.0,11.0,1.0,0.545,0.545,2015-12-21,1
1117,101162,Marcin Gortat,1610612764,WAS,0021500427,1,1,0,40.0,12.0,44.0,29.0,1.0,1.3,0.5,0.273,2.0,8.0,9.0,0.0,0.75,0.667,2015-12-23,1
1118,101162,Marcin Gortat,1610612764,WAS,0021500447,1,1,0,30.0,25.0,52.0,32.0,1.0,1.2,0.2,0.481,7.0,8.0,10.0,0.857,1.5,1.4,2015-12-26,1
1119,101162,Marcin Gortat,1610612764,WAS,0021500461,1,0,1,34.0,12.0,71.0,27.0,1.5,1.3,0.2,0.169,4.0,7.0,11.0,0.5,0.857,0.909,2015-12-28,1
1120,101162,Marcin Gortat,1610612764,WAS,0021500477,1,0,1,36.0,12.0,47.0,33.0,1.0,1.3,0.2,0.255,4.0,10.0,10.0,0.0,0.8,0.8,2015-12-30,1
1121,101162,Marcin Gortat,1610612764,WAS,0021500490,1,1,0,35.0,10.0,40.0,22.0,1.1,1.6,0.5,0.25,1.0,8.0,10.0,0.0,0.75,0.6,2016-01-01,1
1122,101162,Marcin Gortat,1610612764,WAS,0021500508,1,0,1,28.0,12.0,41.0,25.0,0.9,1.3,0.4,0.293,1.0,7.0,8.0,0.0,0.857,0.75,2016-01-03,1
1123,101162,Marcin Gortat,1610612764,WAS,0021500527,1,0,1,30.0,12.0,41.0,17.0,1.0,1.4,0.4,0.293,1.0,3.0,6.0,0.0,2.0,0.667,2016-01-06,1
1124,101162,Marcin Gortat,1610612764,WAS,0021500540,1,0,1,35.0,12.0,59.0,35.0,1.3,1.3,0.3,0.203,5.0,8.0,7.0,0.0,0.75,0.857,2016-01-08,1
1125,101162,Marcin Gortat,1610612764,WAS,0021500552,1,1,0,33.0,12.0,48.0,29.0,1.1,1.4,0.2,0.25,1.0,7.0,7.0,0.0,1.143,1.143,2016-01-09,1
1126,101162,Marcin Gortat,1610612764,WAS,0021500604,1,0,1,36.0,18.0,55.0,27.0,0.9,1.0,0.3,0.327,4.0,8.0,9.0,0.0,1.25,1.111,2016-01-16,1
1127,101162,Marcin Gortat,1610612764,WAS,0021500617,1,0,1,37.0,16.0,52.0,25.0,1.0,1.2,0.2,0.308,1.0,9.0,8.0,0.0,1.444,1.125,2016-01-18,1
1128,101162,Marcin Gortat,1610612764,WAS,0021500630,1,1,0,35.0,15.0,61.0,33.0,1.1,1.1,0.2,0.246,5.0,4.0,8.0,0.8,1.75,1.375,2016-01-20,1
1129,101162,Marcin Gortat,1610612764,WAS,0021500668,1,0,1,29.0,10.0,47.0,18.0,1.1,1.4,0.3,0.213,2.0,6.0,7.0,1.0,0.333,0.286,2016-01-25,1
1130,101162,Marcin Gortat,1610612764,WAS,0021500680,1,0,1,32.0,9.0,43.0,22.0,0.8,1.1,0.3,0.209,4.0,5.0,5.0,0.0,1.0,1.0,2016-01-26,1
1131,101162,Marcin Gortat,1610612764,WAS,0021500693,1,0,1,29.0,12.0,49.0,27.0,1.1,1.4,0.3,0.245,7.0,8.0,4.0,0.571,0.5,1.0,2016-01-28,1
1132,101162,Marcin Gortat,1610612764,WAS,0021500711,1,1,0,27.0,13.0,41.0,23.0,0.8,1.2,0.3,0.317,2.0,6.0,7.0,0.0,1.667,1.429,2016-01-30,1
1133,101162,Marcin Gortat,1610612764,WAS,0021500725,1,0,1,25.0,17.0,41.0,25.0,0.9,1.3,0.3,0.415,1.0,10.0,9.0,0.0,0.9,1.0,2016-02-01,1
1134,101162,Marcin Gortat,1610612764,WAS,0021500739,1,0,1,28.0,9.0,40.0,15.0,0.7,1.1,0.3,0.225,4.0,6.0,7.0,0.5,1.167,1.0,2016-02-03,1
1135,101162,Marcin Gortat,1610612764,WAS,0021500753,1,1,0,34.0,21.0,52.0,37.0,1.4,1.6,0.4,0.404,9.0,12.0,13.0,0.444,1.333,1.385,2016-02-05,1
1136,101162,Marcin Gortat,1610612764,WAS,0021500761,1,0,1,35.0,11.0,57.0,26.0,1.1,1.2,0.2,0.193,5.0,5.0,7.0,0.6,0.4,0.429,2016-02-06,1
1137,101162,Marcin Gortat,1610612764,WAS,0021500785,1,1,0,28.0,14.0,40.0,18.0,0.8,1.2,0.2,0.35,3.0,6.0,8.0,0.0,1.333,1.0,2016-02-09,1
1138,101162,Marcin Gortat,1610612764,WAS,0021500801,1,0,1,23.0,14.0,42.0,24.0,0.8,1.2,0.3,0.333,4.0,7.0,7.0,0.0,1.429,1.429,2016-02-11,1
1139,101162,Marcin Gortat,1610612764,WAS,0021500654,1,1,0,30.0,22.0,42.0,25.0,0.8,1.2,0.2,0.524,3.0,9.0,8.0,0.0,1.556,1.375,2016-02-18,1
1140,101162,Marcin Gortat,1610612764,WAS,0021500806,1,1,0,29.0,15.0,39.0,23.0,0.9,1.4,0.1,0.385,2.0,9.0,9.0,1.5,0.889,1.222,2016-02-19,1
1141,101162,Marcin Gortat,1610612764,WAS,0021500820,1,0,1,31.0,14.0,60.0,32.0,1.2,1.2,0.3,0.233,8.0,7.0,10.0,0.625,0.571,0.8,2016-02-20,1
1142,101162,Marcin Gortat,1610612764,WAS,0021500841,1,1,0,30.0,21.0,45.0,28.0,0.8,1.1,0.3,0.467,5.0,10.0,11.0,0.4,1.3,1.182,2016-02-23,1
1143,101162,Marcin Gortat,1610612764,WAS,0021500850,1,0,1,27.0,8.0,39.0,17.0,0.5,0.7,0.1,0.205,2.0,3.0,4.0,0.0,1.333,1.0,2016-02-24,1
1144,101162,Marcin Gortat,1610612764,WAS,0021500862,1,1,0,26.0,12.0,39.0,19.0,0.7,1.1,0.1,0.308,4.0,3.0,5.0,0.5,1.333,1.2,2016-02-26,1
1145,101162,Marcin Gortat,1610612764,WAS,0021500877,1,1,0,25.0,13.0,42.0,24.0,1.1,1.5,0.3,0.31,2.0,5.0,5.0,1.0,0.6,1.0,2016-02-28,1
1146,101162,Marcin Gortat,1610612764,WAS,0021500885,1,1,0,41.0,18.0,71.0,40.0,1.5,1.3,0.3,0.254,3.0,11.0,8.0,0.0,1.091,1.5,2016-02-29,1
1147,101162,Marcin Gortat,1610612764,WAS,0021500904,1,1,0,26.0,12.0,38.0,21.0,0.8,1.3,0.3,0.316,2.0,7.0,5.0,1.0,0.857,0.8,2016-03-02,1
1148,101162,Marcin Gortat,1610612764,WAS,0021500917,1,0,1,25.0,10.0,37.0,17.0,0.8,1.3,0.3,0.27,8.0,4.0,6.0,0.75,1.0,1.0,2016-03-04,1
1149,101162,Marcin Gortat,1610612764,WAS,0021500924,1,0,1,33.0,8.0,56.0,30.0,1.2,1.3,0.3,0.143,4.0,6.0,5.0,0.0,0.667,0.8,2016-03-05,1
1150,101162,Marcin Gortat,1610612764,WAS,0021500948,1,0,1,33.0,19.0,51.0,28.0,0.9,1.0,0.2,0.373,3.0,11.0,11.0,0.0,1.0,1.0,2016-03-08,1
1151,101162,Marcin Gortat,1610612764,WAS,0021500969,1,0,1,19.0,8.0,21.0,10.0,0.3,0.9,0.1,0.381,2.0,3.0,3.0,0.0,1.333,1.333,2016-03-11,1
1152,101162,Marcin Gortat,1610612764,WAS,0021500980,1,0,1,8.0,2.0,14.0,8.0,0.3,1.1,0.4,0.143,0.0,2.0,2.0,0.0,1.0,1.0,2016-03-12,1
1153,101162,Marcin Gortat,1610612764,WAS,0021500989,1,1,0,25.0,16.0,36.0,22.0,0.7,1.1,0.3,0.444,4.0,9.0,8.0,0.5,1.333,1.25,2016-03-14,1
1154,101162,Marcin Gortat,1610612764,WAS,0021501006,1,1,0,18.0,9.0,35.0,16.0,0.8,1.4,0.4,0.257,4.0,4.0,6.0,0.0,1.25,0.833,2016-03-16,1
1155,101162,Marcin Gortat,1610612764,WAS,0021501013,1,1,0,34.0,16.0,54.0,27.0,1.3,1.4,0.4,0.296,4.0,8.0,9.0,0.5,1.25,1.111,2016-03-17,1
1156,101162,Marcin Gortat,1610612764,WAS,0021501032,1,1,0,33.0,15.0,48.0,22.0,1.0,1.3,0.3,0.313,7.0,7.0,6.0,0.286,1.286,1.5,2016-03-19,1
1157,101162,Marcin Gortat,1610612764,WAS,0021501048,1,1,0,30.0,15.0,31.0,21.0,0.6,1.2,0.4,0.484,2.0,5.0,6.0,0.0,1.2,0.667,2016-03-21,1
