,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,DATE,IS_REGULAR_SEASON
151,101179,Ronnie Price,1610612756,PHX,0021500014,1,0,1,11.0,23.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-10-28,1
152,101179,Ronnie Price,1610612756,PHX,0021500032,1,1,0,11.0,22.0,23.0,2.0,1.0,0.0,3.0,4.0,3.0,0.091,0.136,2015-10-30,1
153,101179,Ronnie Price,1610612756,PHX,0021500037,1,1,0,17.0,30.0,32.0,1.0,0.0,0.0,3.0,2.0,1.0,0.033,0.033,2015-10-31,1
154,101179,Ronnie Price,1610612756,PHX,0021500052,1,0,1,16.0,24.0,26.0,2.0,0.0,0.0,3.0,4.0,2.0,0.083,0.083,2015-11-02,1
155,101179,Ronnie Price,1610612756,PHX,0021500067,1,1,0,17.0,34.0,35.0,1.0,0.0,1.0,5.0,3.0,2.0,0.029,0.059,2015-11-04,1
156,101179,Ronnie Price,1610612756,PHX,0021500082,1,0,1,12.0,27.0,31.0,2.0,0.0,0.0,5.0,5.0,2.0,0.074,0.074,2015-11-06,1
157,101179,Ronnie Price,1610612756,PHX,0021500097,1,0,1,6.0,10.0,12.0,2.0,0.0,0.0,3.0,4.0,2.0,0.2,0.2,2015-11-08,1
158,101179,Ronnie Price,1610612756,PHX,0021500126,1,1,0,4.0,11.0,12.0,1.0,0.0,0.0,3.0,2.0,1.0,0.091,0.091,2015-11-12,1
159,101181,Jose Calderon,1610612752,NYK,0021500012,1,1,0,18.0,37.0,37.0,1.0,0.0,1.0,5.0,2.0,2.0,0.027,0.054,2015-10-28,1
160,101181,Jose Calderon,1610612752,NYK,0021500019,1,0,1,18.0,49.0,50.0,1.0,0.0,1.0,6.0,2.0,2.0,0.02,0.041,2015-10-29,1
161,101181,Jose Calderon,1610612752,NYK,0021500034,1,1,0,21.0,46.0,54.0,3.0,0.0,1.0,9.0,8.0,4.0,0.065,0.087,2015-10-31,1
162,101181,Jose Calderon,1610612752,NYK,0021500048,1,0,1,23.0,36.0,38.0,2.0,0.0,3.0,5.0,4.0,5.0,0.056,0.139,2015-11-02,1
163,101181,Jose Calderon,1610612752,NYK,0021500063,1,0,1,29.0,60.0,55.0,5.0,0.0,2.0,11.0,12.0,7.0,0.083,0.117,2015-11-04,1
164,101181,Jose Calderon,1610612752,NYK,0021500079,1,0,1,16.0,36.0,36.0,5.0,1.0,0.0,6.0,12.0,6.0,0.139,0.167,2015-11-06,1
165,101181,Jose Calderon,1610612752,NYK,0021500095,1,1,0,35.0,68.0,69.0,3.0,0.0,1.0,12.0,9.0,4.0,0.044,0.059,2015-11-08,1
166,101181,Jose Calderon,1610612752,NYK,0021500109,1,1,0,29.0,57.0,61.0,2.0,0.0,1.0,9.0,5.0,3.0,0.035,0.053,2015-11-10,1
167,101181,Jose Calderon,1610612752,NYK,0021500113,1,0,1,28.0,59.0,66.0,5.0,0.0,1.0,8.0,11.0,6.0,0.085,0.102,2015-11-11,1
168,101181,Jose Calderon,1610612752,NYK,0021500130,1,0,1,22.0,49.0,51.0,2.0,0.0,2.0,7.0,5.0,4.0,0.041,0.082,2015-11-13,1
169,101181,Jose Calderon,1610612752,NYK,0021500145,1,1,0,21.0,54.0,54.0,3.0,0.0,2.0,9.0,7.0,5.0,0.056,0.093,2015-11-15,1
170,101236,Charles Hayes,1610612745,HOU,0021500041,1,0,1,9.0,10.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-01,1
171,101236,Charles Hayes,1610612745,HOU,0021500084,1,1,0,15.0,23.0,7.0,2.0,0.0,0.0,2.0,4.0,2.0,0.087,0.087,2015-11-06,1
172,1495,Tim Duncan,1610612759,SAS,0021500013,1,0,1,26.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-28,1
173,1495,Tim Duncan,1610612759,SAS,0021500028,1,1,0,29.0,38.0,33.0,1.0,0.0,1.0,4.0,2.0,2.0,0.026,0.053,2015-10-30,1
174,1495,Tim Duncan,1610612759,SAS,0021500040,1,1,0,29.0,50.0,39.0,5.0,0.0,0.0,9.0,10.0,5.0,0.1,0.1,2015-11-01,1
175,1495,Tim Duncan,1610612759,SAS,0021500048,1,1,0,35.0,52.0,43.0,6.0,0.0,0.0,6.0,12.0,6.0,0.115,0.115,2015-11-02,1
176,1495,Tim Duncan,1610612759,SAS,0021500061,1,0,1,27.0,52.0,40.0,5.0,0.0,0.0,8.0,9.0,5.0,0.096,0.096,2015-11-04,1
177,1495,Tim Duncan,1610612759,SAS,0021500090,1,1,0,24.0,45.0,34.0,2.0,1.0,4.0,3.0,6.0,7.0,0.044,0.156,2015-11-07,1
178,1495,Tim Duncan,1610612759,SAS,0021500103,1,1,0,23.0,30.0,23.0,2.0,0.0,2.0,7.0,5.0,4.0,0.067,0.133,2015-11-09,1
179,1495,Tim Duncan,1610612759,SAS,0021500123,1,1,0,21.0,43.0,36.0,2.0,0.0,0.0,6.0,4.0,2.0,0.047,0.047,2015-11-11,1
180,1495,Tim Duncan,1610612759,SAS,0021500142,1,1,0,27.0,31.0,34.0,2.0,0.0,0.0,4.0,4.0,2.0,0.065,0.065,2015-11-14,1
181,1626143,Jahlil Okafor,1610612755,PHI,0021500005,1,0,1,38.0,36.0,50.0,1.0,0.0,0.0,3.0,3.0,1.0,0.028,0.028,2015-10-28,1
182,1626143,Jahlil Okafor,1610612755,PHI,0021500023,1,0,1,36.0,33.0,39.0,1.0,0.0,1.0,3.0,2.0,2.0,0.03,0.061,2015-10-30,1
183,1626143,Jahlil Okafor,1610612755,PHI,0021500046,1,0,1,27.0,22.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-11-02,1
184,1626143,Jahlil Okafor,1610612755,PHI,0021500065,1,0,1,35.0,29.0,35.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.069,2015-11-04,1
185,1626143,Jahlil Okafor,1610612755,PHI,0021500078,1,0,1,37.0,32.0,39.0,3.0,0.0,0.0,7.0,8.0,3.0,0.094,0.094,2015-11-06,1
186,1626143,Jahlil Okafor,1610612755,PHI,0021500087,1,0,1,33.0,22.0,31.0,3.0,0.0,0.0,3.0,5.0,3.0,0.136,0.136,2015-11-07,1
187,1626143,Jahlil Okafor,1610612755,PHI,0021500100,1,0,1,31.0,29.0,36.0,1.0,0.0,0.0,2.0,2.0,1.0,0.034,0.034,2015-11-09,1
188,1626143,Jahlil Okafor,1610612755,PHI,0021500115,1,0,1,33.0,32.0,42.0,1.0,1.0,0.0,3.0,3.0,2.0,0.031,0.063,2015-11-11,1
189,1626143,Jahlil Okafor,1610612755,PHI,0021500134,1,0,1,30.0,25.0,31.0,2.0,0.0,0.0,2.0,4.0,2.0,0.08,0.08,2015-11-13,1
190,1626143,Jahlil Okafor,1610612755,PHI,0021500142,1,0,1,39.0,37.0,41.0,2.0,0.0,0.0,4.0,4.0,2.0,0.054,0.054,2015-11-14,1
191,1626144,Emmanuel Mudiay,1610612743,DEN,0021500010,1,1,0,38.0,48.0,71.0,9.0,0.0,3.0,15.0,20.0,12.0,0.188,0.25,2015-10-28,1
192,1626144,Emmanuel Mudiay,1610612743,DEN,0021500029,1,0,1,27.0,46.0,65.0,2.0,1.0,1.0,9.0,4.0,4.0,0.043,0.087,2015-10-30,1
193,1626144,Emmanuel Mudiay,1610612743,DEN,0021500044,1,0,1,27.0,52.0,60.0,5.0,0.0,2.0,6.0,11.0,7.0,0.096,0.135,2015-11-01,1
194,1626144,Emmanuel Mudiay,1610612743,DEN,0021500059,1,1,0,31.0,56.0,70.0,10.0,2.0,1.0,12.0,22.0,13.0,0.179,0.232,2015-11-03,1
195,1626144,Emmanuel Mudiay,1610612743,DEN,0021500073,1,0,1,30.0,59.0,67.0,3.0,2.0,2.0,7.0,6.0,7.0,0.051,0.119,2015-11-05,1
196,1626144,Emmanuel Mudiay,1610612743,DEN,0021500083,1,0,1,30.0,48.0,62.0,5.0,2.0,2.0,7.0,13.0,9.0,0.104,0.188,2015-11-06,1
197,1626144,Emmanuel Mudiay,1610612743,DEN,0021500102,1,1,0,28.0,59.0,66.0,5.0,4.0,0.0,8.0,14.0,9.0,0.085,0.153,2015-11-09,1
198,1626144,Emmanuel Mudiay,1610612743,DEN,0021500121,1,1,0,35.0,58.0,75.0,11.0,1.0,2.0,13.0,25.0,14.0,0.19,0.241,2015-11-11,1
199,1626144,Emmanuel Mudiay,1610612743,DEN,0021500136,1,1,0,33.0,55.0,66.0,11.0,1.0,0.0,15.0,27.0,12.0,0.2,0.218,2015-11-13,1
200,1626144,Emmanuel Mudiay,1610612743,DEN,0021500143,1,0,1,24.0,42.0,60.0,1.0,0.0,0.0,5.0,3.0,1.0,0.024,0.024,2015-11-14,1
201,1626145,Tyus Jones,1610612750,MIN,0021500111,1,0,1,13.0,22.0,26.0,1.0,0.0,2.0,2.0,2.0,3.0,0.045,0.136,2015-11-10,1
202,1626145,Tyus Jones,1610612750,MIN,0021500125,1,0,1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-12,1
203,1626146,Cliff Alexander,1610612757,POR,0021500147,1,0,1,17.0,21.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-11-15,1
204,1626147,Justin Anderson,1610612742,DAL,0021500014,1,1,0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-28,1
205,1626147,Justin Anderson,1610612742,DAL,0021500020,1,0,1,18.0,21.0,21.0,1.0,0.0,0.0,1.0,2.0,1.0,0.048,0.048,2015-10-29,1
206,1626147,Justin Anderson,1610612742,DAL,0021500057,1,0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-03,1
207,1626147,Justin Anderson,1610612742,DAL,0021500072,1,0,1,4.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-05,1
208,1626147,Justin Anderson,1610612742,DAL,0021500088,1,1,0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-07,1
209,1626147,Justin Anderson,1610612742,DAL,0021500112,1,0,1,15.0,11.0,13.0,1.0,0.0,0.0,1.0,2.0,1.0,0.091,0.091,2015-11-10,1
210,1626147,Justin Anderson,1610612742,DAL,0021500118,1,1,0,10.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-11,1
211,1626147,Justin Anderson,1610612742,DAL,0021500135,1,1,0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13,1
212,1626147,Justin Anderson,1610612742,DAL,0021500140,1,1,0,12.0,19.0,17.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.053,2015-11-14,1
213,1626148,Anthony Brown,1610612747,LAL,0021500031,1,0,1,4.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,2015-10-30,1
214,1626148,Anthony Brown,1610612747,LAL,0021500108,1,0,1,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-10,1
215,1626149,Montrezl Harrell,1610612745,HOU,0021500010,1,0,1,16.0,11.0,8.0,1.0,0.0,0.0,1.0,3.0,1.0,0.091,0.091,2015-10-28,1
216,1626149,Montrezl Harrell,1610612745,HOU,0021500030,1,0,1,21.0,21.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-10-30,1
217,1626149,Montrezl Harrell,1610612745,HOU,0021500041,1,0,1,22.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-01,1
218,1626149,Montrezl Harrell,1610612745,HOU,0021500049,1,1,0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-02,1
219,1626149,Montrezl Harrell,1610612745,HOU,0021500064,1,1,0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2015-11-04,1
220,1626149,Montrezl Harrell,1610612745,HOU,0021500084,1,1,0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-06,1
221,1626149,Montrezl Harrell,1610612745,HOU,0021500093,1,1,0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-07,1
222,1626149,Montrezl Harrell,1610612745,HOU,0021500136,1,0,1,13.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13,1
223,1626149,Montrezl Harrell,1610612745,HOU,0021500140,1,0,1,11.0,14.0,10.0,1.0,0.0,0.0,2.0,2.0,1.0,0.071,0.071,2015-11-14,1
224,1626153,Delon Wright,1610612761,TOR,0021500042,1,1,0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-01,1
225,1626153,Delon Wright,1610612761,TOR,0021500096,1,0,1,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-08,1
226,1626153,Delon Wright,1610612761,TOR,0021500115,1,1,0,3.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-11,1
227,1626153,Delon Wright,1610612761,TOR,0021500131,1,1,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13,1
228,1626154,RJ Hunter,1610612738,BOS,0021500060,1,0,1,13.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-04,1
229,1626154,RJ Hunter,1610612738,BOS,0021500076,1,1,0,5.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-06,1
230,1626154,RJ Hunter,1610612738,BOS,0021500110,1,1,0,19.0,21.0,19.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.048,2015-11-10,1
231,1626154,RJ Hunter,1610612738,BOS,0021500116,1,0,1,20.0,16.0,16.0,1.0,0.0,0.0,3.0,2.0,1.0,0.063,0.063,2015-11-11,1
232,1626154,RJ Hunter,1610612738,BOS,0021500129,1,1,0,7.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,2015-11-13,1
233,1626155,Sam Dekker,1610612745,HOU,0021500010,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-28,1
234,1626155,Sam Dekker,1610612745,HOU,0021500030,1,0,1,5.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-10-30,1
235,1626155,Sam Dekker,1610612745,HOU,0021500084,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-06,1
236,1626156,D'Angelo Russell,1610612747,LAL,0021500017,1,0,1,26.0,22.0,28.0,2.0,0.0,1.0,4.0,5.0,3.0,0.091,0.136,2015-10-28,1
237,1626156,D'Angelo Russell,1610612747,LAL,0021500031,1,0,1,23.0,32.0,35.0,2.0,0.0,1.0,6.0,6.0,3.0,0.063,0.094,2015-10-30,1
238,1626156,D'Angelo Russell,1610612747,LAL,0021500045,1,0,1,27.0,36.0,44.0,1.0,1.0,1.0,6.0,4.0,3.0,0.028,0.083,2015-11-01,1
239,1626156,D'Angelo Russell,1610612747,LAL,0021500059,1,0,1,20.0,33.0,37.0,6.0,0.0,0.0,9.0,16.0,6.0,0.182,0.182,2015-11-03,1
240,1626156,D'Angelo Russell,1610612747,LAL,0021500077,1,1,0,23.0,38.0,42.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2015-11-06,1
241,1626156,D'Angelo Russell,1610612747,LAL,0021500095,1,0,1,28.0,47.0,41.0,3.0,0.0,1.0,9.0,6.0,4.0,0.064,0.085,2015-11-08,1
242,1626156,D'Angelo Russell,1610612747,LAL,0021500108,1,0,1,21.0,40.0,39.0,4.0,0.0,3.0,8.0,9.0,7.0,0.1,0.175,2015-11-10,1
243,1626156,D'Angelo Russell,1610612747,LAL,0021500114,1,0,1,31.0,54.0,58.0,3.0,1.0,3.0,10.0,8.0,7.0,0.056,0.13,2015-11-11,1
244,1626156,D'Angelo Russell,1610612747,LAL,0021500135,1,0,1,24.0,45.0,40.0,5.0,1.0,0.0,9.0,14.0,6.0,0.111,0.133,2015-11-13,1
245,1626156,D'Angelo Russell,1610612747,LAL,0021500151,1,1,0,21.0,36.0,36.0,2.0,0.0,1.0,6.0,5.0,3.0,0.056,0.083,2015-11-15,1
246,1626157,Karl-Anthony Towns,1610612750,MIN,0021500017,1,1,0,32.0,24.0,18.0,1.0,0.0,1.0,2.0,2.0,2.0,0.042,0.083,2015-10-28,1
247,1626157,Karl-Anthony Towns,1610612750,MIN,0021500029,1,1,0,33.0,35.0,32.0,2.0,0.0,0.0,4.0,4.0,2.0,0.057,0.057,2015-10-30,1
248,1626157,Karl-Anthony Towns,1610612750,MIN,0021500050,1,0,1,27.0,17.0,20.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.059,2015-11-02,1
249,1626157,Karl-Anthony Towns,1610612750,MIN,0021500071,1,0,1,22.0,18.0,21.0,1.0,0.0,0.0,3.0,2.0,1.0,0.056,0.056,2015-11-05,1
250,1626157,Karl-Anthony Towns,1610612750,MIN,0021500085,1,1,0,27.0,20.0,23.0,2.0,1.0,0.0,2.0,4.0,3.0,0.1,0.15,2015-11-07,1
251,1626157,Karl-Anthony Towns,1610612750,MIN,0021500101,1,1,0,32.0,28.0,23.0,1.0,0.0,1.0,2.0,2.0,2.0,0.036,0.071,2015-11-09,1
252,1626157,Karl-Anthony Towns,1610612750,MIN,0021500111,1,0,1,30.0,28.0,34.0,2.0,0.0,0.0,2.0,5.0,2.0,0.071,0.071,2015-11-10,1
253,1626157,Karl-Anthony Towns,1610612750,MIN,0021500125,1,0,1,30.0,19.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.053,2015-11-12,1
254,1626157,Karl-Anthony Towns,1610612750,MIN,0021500127,1,0,1,27.0,30.0,23.0,1.0,0.0,0.0,6.0,2.0,1.0,0.033,0.033,2015-11-13,1
255,1626157,Karl-Anthony Towns,1610612750,MIN,0021500146,1,0,1,32.0,21.0,22.0,1.0,0.0,0.0,2.0,2.0,1.0,0.048,0.048,2015-11-15,1
256,1626158,Richaun Holmes,1610612755,PHI,0021500005,1,0,1,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-28,1
257,1626158,Richaun Holmes,1610612755,PHI,0021500023,1,0,1,6.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-10-30,1
258,1626158,Richaun Holmes,1610612755,PHI,0021500046,1,0,1,11.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-02,1
259,1626158,Richaun Holmes,1610612755,PHI,0021500065,1,0,1,19.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-04,1
260,1626158,Richaun Holmes,1610612755,PHI,0021500078,1,0,1,12.0,10.0,9.0,2.0,0.0,0.0,3.0,4.0,2.0,0.2,0.2,2015-11-06,1
261,1626158,Richaun Holmes,1610612755,PHI,0021500087,1,0,1,18.0,21.0,15.0,1.0,0.0,0.0,1.0,2.0,1.0,0.048,0.048,2015-11-07,1
262,1626158,Richaun Holmes,1610612755,PHI,0021500100,1,0,1,28.0,38.0,33.0,1.0,0.0,0.0,3.0,2.0,1.0,0.026,0.026,2015-11-09,1
263,1626159,Justise Winslow,1610612748,MIA,0021500008,1,1,0,26.0,24.0,17.0,2.0,0.0,0.0,7.0,6.0,2.0,0.083,0.083,2015-10-28,1
264,1626159,Justise Winslow,1610612748,MIA,0021500021,1,0,1,19.0,16.0,12.0,1.0,0.0,2.0,1.0,2.0,3.0,0.063,0.188,2015-10-30,1
265,1626159,Justise Winslow,1610612748,MIA,0021500041,1,1,0,31.0,24.0,21.0,2.0,1.0,0.0,4.0,6.0,3.0,0.083,0.125,2015-11-01,1
266,1626159,Justise Winslow,1610612748,MIA,0021500055,1,0,1,23.0,15.0,17.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.133,2015-11-03,1
267,1626159,Justise Winslow,1610612748,MIA,0021500071,1,1,0,36.0,31.0,22.0,2.0,0.0,0.0,4.0,4.0,2.0,0.065,0.065,2015-11-05,1
268,1626159,Justise Winslow,1610612748,MIA,0021500080,1,0,1,31.0,30.0,25.0,1.0,0.0,1.0,4.0,2.0,2.0,0.033,0.067,2015-11-06,1
269,1626159,Justise Winslow,1610612748,MIA,0021500096,1,1,0,32.0,28.0,22.0,1.0,0.0,2.0,2.0,2.0,3.0,0.036,0.107,2015-11-08,1
270,1626159,Justise Winslow,1610612748,MIA,0021500108,1,1,0,32.0,34.0,31.0,3.0,1.0,1.0,6.0,7.0,5.0,0.088,0.147,2015-11-10,1
271,1626159,Justise Winslow,1610612748,MIA,0021500124,1,1,0,27.0,34.0,28.0,1.0,0.0,1.0,2.0,2.0,2.0,0.029,0.059,2015-11-12,1
272,1626161,Willie Cauley-Stein,1610612758,SAC,0021500016,1,0,1,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-28,1
273,1626161,Willie Cauley-Stein,1610612758,SAC,0021500031,1,1,0,30.0,18.0,15.0,1.0,0.0,0.0,1.0,3.0,1.0,0.056,0.056,2015-10-30,1
274,1626161,Willie Cauley-Stein,1610612758,SAC,0021500038,1,0,1,23.0,16.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-10-31,1
275,1626161,Willie Cauley-Stein,1610612758,SAC,0021500058,1,0,1,34.0,21.0,15.0,1.0,0.0,0.0,2.0,2.0,1.0,0.048,0.048,2015-11-03,1
276,1626161,Willie Cauley-Stein,1610612758,SAC,0021500067,1,0,1,16.0,18.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.056,2015-11-04,1
277,1626161,Willie Cauley-Stein,1610612758,SAC,0021500084,1,0,1,22.0,16.0,7.0,1.0,0.0,1.0,2.0,3.0,2.0,0.063,0.125,2015-11-06,1
278,1626161,Willie Cauley-Stein,1610612758,SAC,0021500092,1,0,1,20.0,13.0,12.0,1.0,0.0,1.0,2.0,3.0,2.0,0.077,0.154,2015-11-07,1
279,1626161,Willie Cauley-Stein,1610612758,SAC,0021500103,1,0,1,22.0,17.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.059,2015-11-09,1
280,1626161,Willie Cauley-Stein,1610612758,SAC,0021500122,1,1,0,16.0,12.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.083,2015-11-11,1
281,1626161,Willie Cauley-Stein,1610612758,SAC,0021500137,1,1,0,18.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13,1
282,1626161,Willie Cauley-Stein,1610612758,SAC,0021500150,1,1,0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-15,1
283,1626162,Kelly Oubre,1610612764,WAS,0021500027,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-30,1
284,1626162,Kelly Oubre,1610612764,WAS,0021500076,1,0,1,14.0,11.0,18.0,2.0,1.0,0.0,2.0,7.0,3.0,0.182,0.273,2015-11-06,1
285,1626162,Kelly Oubre,1610612764,WAS,0021500086,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-07,1
286,1626162,Kelly Oubre,1610612764,WAS,0021500107,1,0,1,26.0,13.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-10,1
287,1626162,Kelly Oubre,1610612764,WAS,0021500139,1,1,0,10.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-14,1
288,1626163,Frank Kaminsky,1610612766,CHA,0021500008,1,0,1,6.0,14.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.071,2015-10-28,1
289,1626163,Frank Kaminsky,1610612766,CHA,0021500026,1,0,1,14.0,28.0,21.0,1.0,1.0,1.0,2.0,3.0,3.0,0.036,0.107,2015-10-30,1
290,1626163,Frank Kaminsky,1610612766,CHA,0021500039,1,0,1,6.0,7.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.143,2015-11-01,1
291,1626163,Frank Kaminsky,1610612766,CHA,0021500053,1,1,0,21.0,45.0,31.0,3.0,0.0,1.0,5.0,8.0,4.0,0.067,0.089,2015-11-03,1
292,1626163,Frank Kaminsky,1610612766,CHA,0021500072,1,1,0,5.0,12.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-05,1
293,1626163,Frank Kaminsky,1610612766,CHA,0021500090,1,0,1,9.0,13.0,11.0,2.0,0.0,0.0,2.0,5.0,2.0,0.154,0.154,2015-11-07,1
294,1626163,Frank Kaminsky,1610612766,CHA,0021500111,1,1,0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-10,1
295,1626163,Frank Kaminsky,1610612766,CHA,0021500113,1,1,0,10.0,16.0,9.0,1.0,1.0,0.0,1.0,2.0,2.0,0.063,0.125,2015-11-11,1
296,1626163,Frank Kaminsky,1610612766,CHA,0021500132,1,0,1,20.0,36.0,34.0,1.0,0.0,1.0,2.0,3.0,2.0,0.028,0.056,2015-11-13,1
297,1626164,Devin Booker,1610612756,PHX,0021500014,1,0,1,21.0,15.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.067,2015-10-28,1
298,1626164,Devin Booker,1610612756,PHX,0021500032,1,1,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-30,1
299,1626164,Devin Booker,1610612756,PHX,0021500067,1,1,0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-04,1
300,1626164,Devin Booker,1610612756,PHX,0021500097,1,0,1,10.0,5.0,8.0,1.0,0.0,1.0,1.0,3.0,2.0,0.2,0.4,2015-11-08,1
301,1626164,Devin Booker,1610612756,PHX,0021500126,1,1,0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.5,0.5,2015-11-12,1
302,1626164,Devin Booker,1610612756,PHX,0021500143,1,1,0,15.0,11.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-14,1
303,1626166,Cameron Payne,1610612760,OKC,0021500044,1,1,0,4.0,12.0,11.0,3.0,0.0,0.0,5.0,7.0,3.0,0.25,0.25,2015-11-01,1
304,1626166,Cameron Payne,1610612760,OKC,0021500097,1,1,0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-08,1
305,1626166,Cameron Payne,1610612760,OKC,0021500107,1,1,0,3.0,9.0,10.0,1.0,0.0,0.0,2.0,3.0,1.0,0.111,0.111,2015-11-10,1
306,1626166,Cameron Payne,1610612760,OKC,0021500134,1,1,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13,1
